episode,query_idx,key,value,pred,correct,rank
62,5,23,49,64,0,6
62,6,33,23,64,0,8
62,7,14,30,64,0,6
62,8,22,33,64,0,6
62,9,7,13,64,0,3
62,10,51,27,64,0,9
62,11,37,47,64,0,8
62,12,60,13,64,0,3
62,13,62,50,64,0,32
62,14,3,36,64,0,7
62,15,41,23,64,0,18
63,0,57,39,64,0,36
63,1,30,14,64,0,5
63,2,55,43,64,0,20
63,3,15,2,64,0,4
63,4,16,50,64,0,22
63,5,49,7,64,0,17
63,6,54,28,64,0,38
63,7,51,25,64,0,16
63,8,62,36,64,0,19
63,9,19,51,64,0,16
63,10,2,58,64,0,5
63,11,47,16,64,0,17
63,12,45,31,64,0,14
63,13,0,19,64,0,3
63,14,59,30,64,0,6
63,15,38,46,64,0,4
64,0,18,4,64,0,7
64,1,48,17,64,0,21
64,2,50,48,64,0,3
64,3,37,48,64,0,5
64,4,3,14,64,0,13
64,5,42,24,64,0,5
64,6,20,54,64,0,10
64,7,29,3,64,0,17
64,8,35,0,64,0,17
64,9,27,12,64,0,48
64,10,26,20,64,0,4
64,11,2,48,64,0,19
64,12,24,16,64,0,6
64,13,10,26,64,0,4
64,14,32,34,64,0,6
64,15,31,4,64,0,11
65,0,6,31,64,0,17
65,1,39,17,64,0,18
65,2,25,53,64,0,4
65,3,4,22,64,0,31
65,4,23,29,64,0,41
65,5,56,49,64,0,8
65,6,57,53,64,0,14
65,7,16,3,64,0,13
65,8,61,10,64,0,8
65,9,26,10,64,0,20
65,10,42,32,64,0,4
65,11,18,34,64,0,5
65,12,34,44,64,0,5
65,13,50,39,64,0,10
65,14,60,4,64,0,7
65,15,46,18,64,0,3
66,0,20,55,64,0,7
66,1,52,32,64,0,25
66,2,21,55,64,0,28
66,3,63,41,64,0,3
66,4,59,24,64,0,8
66,5,46,45,64,0,33
66,6,40,62,64,0,3
66,7,0,20,64,0,6
66,8,25,42,64,0,3
66,9,30,58,64,0,3
66,10,41,8,64,0,3
66,11,28,23,64,0,8
66,12,43,38,64,0,3
66,13,62,35,64,0,6
66,14,47,24,64,0,7
66,15,33,31,64,0,3
67,0,8,1,64,0,11
67,1,10,55,64,0,17
67,2,56,27,64,0,6
67,3,34,18,64,0,9
67,4,3,39,64,0,26
67,5,30,13,64,0,4
67,6,5,4,64,0,20
67,7,14,6,64,0,17
67,8,44,36,64,0,4
67,9,2,59,64,0,11
67,10,15,50,64,0,15
67,11,24,14,64,0,3
67,12,52,0,64,0,12
67,13,63,13,64,0,5
67,14,38,9,64,0,5
67,15,31,61,64,0,5
68,0,62,1,64,0,6
68,1,16,33,64,0,5
68,2,18,59,64,0,10
68,3,42,28,64,0,50
68,4,5,38,64,0,4
68,5,55,13,64,0,11
68,6,7,56,64,0,9
68,7,34,43,64,0,25
68,8,38,55,64,0,25
68,9,39,51,64,0,10
68,10,0,19,64,0,3
68,11,33,2,64,0,9
68,12,24,38,64,0,4
68,13,21,22,64,0,10
68,14,19,50,64,0,5
68,15,61,19,64,0,3
69,0,17,59,64,0,4
69,1,50,51,64,0,48
69,2,18,59,64,0,19
69,3,31,53,64,0,12
69,4,42,49,64,0,3
69,5,55,6,64,0,12
69,6,7,3,64,0,22
69,7,9,7,64,0,8
69,8,47,52,64,0,3
69,9,36,19,64,0,10
69,10,25,20,64,0,7
69,11,49,16,64,0,16
69,12,48,28,64,0,11
69,13,45,63,64,0,3
69,14,33,39,64,0,6
69,15,40,63,64,0,3
70,0,44,21,64,0,16
70,1,48,39,64,0,24
70,2,3,27,64,0,5
70,3,58,44,64,0,10
70,4,15,58,64,0,5
70,5,19,1,64,0,21
70,6,55,57,64,0,5
70,7,53,30,64,0,18
70,8,36,3,64,0,9
70,9,50,11,64,0,13
70,10,59,23,64,0,8
70,11,25,9,64,0,7
70,12,56,49,64,0,3
70,13,47,20,64,0,4
70,14,33,49,64,0,3
70,15,27,15,64,0,5
71,0,57,41,64,0,3
71,1,42,18,64,0,9
71,2,53,4,64,0,25
71,3,3,6,64,0,6
71,4,1,16,64,0,8
71,5,60,51,64,0,7
71,6,10,28,64,0,29
71,7,41,34,64,0,13
71,8,22,3,64,0,20
71,9,13,26,64,0,47
71,10,48,30,64,0,11
71,11,33,35,64,0,7
71,12,0,17,64,0,11
71,13,7,38,64,0,3
71,14,16,51,64,0,7
71,15,11,41,64,0,4
72,0,30,56,64,0,3
72,1,57,34,64,0,6
72,2,0,23,64,0,15
72,3,41,20,64,0,7
72,4,32,56,64,0,16
72,5,50,57,64,0,21
72,6,40,25,64,0,11
72,7,35,9,64,0,6
72,8,34,13,64,0,3
72,9,53,52,64,0,6
72,10,6,38,64,0,3
72,11,55,13,64,0,3
72,12,59,46,64,0,5
72,13,54,5,64,0,7
72,14,21,60,64,0,4
72,15,17,61,64,0,11
73,0,59,45,64,0,24
73,1,35,23,64,0,30
73,2,37,63,64,0,18
73,3,11,32,64,0,10
73,4,54,3,64,0,5
73,5,62,12,64,0,62
73,6,22,61,64,0,6
73,7,30,57,64,0,16
73,8,47,41,64,0,6
73,9,58,3,64,0,10
73,10,42,25,64,0,11
73,11,6,27,64,0,5
73,12,44,55,64,0,6
73,13,60,33,64,0,5
73,14,16,43,64,0,15
73,15,61,60,64,0,3
74,0,10,0,64,0,18
74,1,43,22,64,0,8
74,2,25,57,64,0,11
74,3,61,23,64,0,39
74,4,50,19,64,0,20
74,5,11,28,64,0,34
74,6,36,25,64,0,10
74,7,9,1,64,0,3
74,8,3,37,64,0,4
74,9,32,24,64,0,11
74,10,1,47,64,0,10
74,11,48,10,64,0,47
74,12,16,63,64,0,15
74,13,38,1,64,0,3
74,14,51,3,64,0,8
74,15,17,5,64,0,3
75,0,5,19,64,0,19
75,1,36,32,64,0,10
75,2,2,37,64,0,10
75,3,18,16,64,0,3
75,4,62,1,64,0,20
75,5,13,60,64,0,3
75,6,38,39,64,0,4
75,7,8,25,64,0,22
75,8,34,14,64,0,7
75,9,12,60,64,0,14
75,10,51,21,64,0,8
75,11,39,30,64,0,3
75,12,57,22,64,0,8
75,13,54,6,64,0,4
75,14,61,33,64,0,5
75,15,30,16,64,0,7
76,0,30,63,64,0,13
76,1,39,7,64,0,7
76,2,62,53,64,0,27
76,3,54,57,64,0,4
76,4,4,33,64,0,11
76,5,31,15,64,0,17
76,6,41,39,64,0,15
76,7,19,57,64,0,9
76,8,52,16,64,0,17
76,9,29,41,64,0,3
76,10,61,22,64,0,19
76,11,32,56,64,0,5
76,12,36,38,64,0,5
76,13,28,61,64,0,5
76,14,20,1,64,0,4
76,15,17,19,64,0,3
77,0,60,20,64,0,5
77,1,24,31,64,0,9
77,2,19,43,64,0,36
77,3,13,10,64,0,15
77,4,35,13,64,0,4
77,5,50,56,64,0,5
77,6,44,61,64,0,21
77,7,10,59,64,0,20
77,8,22,24,64,0,33
77,9,6,54,64,0,13
77,10,38,33,64,0,3
77,11,14,56,64,0,8
77,12,55,33,64,0,5
77,13,49,30,64,0,6
77,14,42,52,64,0,4
77,15,53,55,64,0,3
78,0,15,7,64,0,4
78,1,27,26,64,0,4
78,2,52,47,64,0,4
78,3,6,26,64,0,5
78,4,25,43,64,0,6
78,5,46,57,64,0,11
78,6,54,26,64,0,43
78,7,62,9,64,0,5
78,8,43,32,64,0,3
78,9,2,7,64,0,4
78,10,40,24,64,0,12
78,11,58,32,64,0,3
78,12,7,22,64,0,28
78,13,39,6,64,0,17
78,14,32,47,64,0,22
78,15,60,49,64,0,6
79,0,24,34,64,0,7
79,1,34,47,64,0,8
79,2,8,63,64,0,26
79,3,35,44,64,0,4
79,4,18,15,64,0,11
79,5,41,54,64,0,32
79,6,36,39,64,0,13
79,7,28,30,64,0,10
79,8,7,29,64,0,27
79,9,62,21,64,0,7
79,10,9,47,64,0,15
79,11,32,57,64,0,5
79,12,50,41,64,0,3
79,13,10,41,64,0,4
79,14,48,33,64,0,6
79,15,42,38,64,0,3
80,0,15,21,64,0,5
80,1,21,24,64,0,6
80,2,44,33,64,0,16
80,3,57,61,64,0,40
80,4,14,3,64,0,13
80,5,47,46,64,0,22
80,6,7,53,64,0,3
80,7,0,53,64,0,4
80,8,1,25,64,0,3
80,9,52,42,64,0,4
80,10,34,36,64,0,3
80,11,25,23,64,0,5
80,12,26,8,64,0,7
80,13,59,11,64,0,10
80,14,24,37,64,0,5
80,15,55,40,64,0,4
81,0,26,22,64,0,3
81,1,13,53,64,0,23
81,2,40,19,64,0,11
81,3,6,26,64,0,12
81,4,37,26,64,0,29
81,5,22,19,64,0,20
81,6,5,41,64,0,9
81,7,3,11,64,0,10
81,8,62,60,64,0,10
81,9,54,43,64,0,10
81,10,12,9,64,0,3
81,11,46,62,64,0,8
81,12,17,40,64,0,6
81,13,57,14,64,0,6
81,14,35,9,64,0,3
81,15,52,22,64,0,50
82,0,13,57,64,0,5
82,1,55,57,64,0,9
82,2,51,61,64,0,31
82,3,49,11,64,0,3
82,4,44,50,64,0,12
82,5,21,45,64,0,3
82,6,28,59,64,0,18
82,7,32,10,64,0,58
82,8,7,3,64,0,10
82,9,45,26,64,0,12
82,10,30,42,64,0,3
82,11,11,4,64,0,5
82,12,42,30,64,0,3
82,13,39,29,64,0,8
82,14,53,1,64,0,3
82,15,46,40,64,0,12
83,0,0,33,64,0,14
83,1,1,42,64,0,4
83,2,35,30,64,0,18
83,3,21,11,64,0,16
83,4,24,32,64,0,4
83,5,59,54,64,0,10
83,6,42,45,64,0,24
83,7,20,16,64,0,16
83,8,61,3,64,0,4
83,9,60,31,64,0,9
83,10,53,20,64,0,3
83,11,12,59,64,0,11
83,12,13,56,64,0,5
83,13,54,17,64,0,3
83,14,14,20,64,0,3
83,15,62,51,64,0,9
84,0,14,22,64,0,15
84,1,31,27,64,0,5
84,2,23,34,64,0,17
84,3,18,1,64,0,3
84,4,20,50,64,0,16
84,5,1,54,64,0,32
84,6,50,52,64,0,5
84,7,4,51,64,0,17
84,8,39,13,64,0,18
84,9,2,56,64,0,7
84,10,10,27,64,0,8
84,11,59,37,64,0,6
84,12,47,20,64,0,3
84,13,36,57,64,0,3
84,14,26,61,64,0,10
84,15,0,16,64,0,6
85,0,20,47,64,0,23
85,1,48,42,64,0,6
85,2,28,23,64,0,13
85,3,12,44,64,0,11
85,4,42,18,64,0,8
85,5,4,38,64,0,3
85,6,22,6,64,0,16
85,7,19,40,64,0,15
85,8,38,46,64,0,5
85,9,51,4,64,0,9
85,10,49,2,64,0,9
85,11,11,1,64,0,3
85,12,57,58,64,0,6
85,13,53,25,64,0,8
85,14,8,32,64,0,3
85,15,1,36,64,0,6
86,0,9,3,64,0,18
86,1,47,24,64,0,5
86,2,56,17,64,0,6
86,3,42,34,64,0,16
86,4,45,63,64,0,12
86,5,5,40,64,0,7
86,6,48,23,64,0,7
86,7,4,50,64,0,16
86,8,28,18,64,0,4
86,9,46,45,64,0,11
86,10,23,12,64,0,17
86,11,58,18,64,0,4
86,12,24,9,64,0,3
86,13,6,9,64,0,3
86,14,43,39,64,0,6
86,15,17,20,64,0,4
87,0,14,9,64,0,17
87,1,55,58,64,0,3
87,2,39,24,64,0,26
87,3,7,10,64,0,39
87,4,8,1,64,0,3
87,5,5,39,64,0,20
87,6,19,58,64,0,5
87,7,58,35,64,0,6
87,8,28,2,64,0,4
87,9,1,14,64,0,8
87,10,2,45,64,0,3
87,11,53,46,64,0,6
87,12,18,5,64,0,11
87,13,3,45,64,0,3
87,14,32,41,64,0,5
87,15,4,25,64,0,9
88,0,44,61,64,0,23
88,1,62,6,64,0,18
88,2,48,30,64,0,21
88,3,18,22,64,0,9
88,4,31,21,64,0,11
88,5,10,57,64,0,3
88,6,28,48,64,0,6
88,7,22,44,64,0,5
88,8,36,42,64,0,3
88,9,12,37,64,0,10
88,10,38,63,64,0,7
88,11,23,31,64,0,16
88,12,58,59,64,0,4
88,13,47,12,64,0,20
88,14,57,46,64,0,3
88,15,56,42,64,0,11
89,0,61,36,64,0,4
89,1,3,9,64,0,3
89,2,10,28,64,0,24
89,3,46,25,64,0,11
89,4,27,2,64,0,5
89,5,52,8,64,0,9
89,6,24,19,64,0,23
89,7,51,43,64,0,9
89,8,29,59,64,0,8
89,9,14,17,64,0,19
89,10,12,18,64,0,3
89,11,9,3,64,0,7
89,12,36,53,64,0,3
89,13,23,31,64,0,12
89,14,39,34,64,0,9
89,15,11,26,64,0,5
90,0,25,5,64,0,14
90,1,8,45,64,0,33
90,2,61,59,64,0,4
90,3,12,4,64,0,15
90,4,42,50,64,0,22
90,5,23,19,64,0,8
90,6,48,35,64,0,13
90,7,54,33,64,0,6
90,8,1,56,64,0,4
90,9,16,20,64,0,5
90,10,56,25,64,0,11
90,11,59,39,64,0,3
90,12,39,61,64,0,12
90,13,17,54,64,0,5
90,14,29,10,64,0,16
90,15,36,12,64,0,37
91,0,31,25,64,0,3
91,1,52,20,64,0,10
91,2,7,0,64,0,8
91,3,25,41,64,0,5
91,4,0,52,64,0,16
91,5,44,25,64,0,18
91,6,22,40,64,0,27
91,7,10,39,64,0,3
91,8,36,46,64,0,14
91,9,1,7,64,0,30
91,10,47,58,64,0,12
91,11,60,43,64,0,9
91,12,13,15,64,0,4
91,13,49,14,64,0,3
91,14,11,39,64,0,7
91,15,23,53,64,0,7
92,0,35,20,64,0,5
92,1,62,12,64,0,36
92,2,58,43,64,0,11
92,3,47,40,64,0,15
92,4,13,45,64,0,19
92,5,48,21,64,0,5
92,6,63,37,64,0,17
92,7,60,52,64,0,3
92,8,20,35,64,0,15
92,9,42,54,64,0,4
92,10,14,28,64,0,15
92,11,46,24,64,0,7
92,12,55,16,64,0,7
92,13,43,57,64,0,8
92,14,21,39,64,0,3
92,15,39,54,64,0,4
93,0,34,28,64,0,11
93,1,60,54,64,0,47
93,2,53,20,64,0,5
93,3,55,27,64,0,7
93,4,31,63,64,0,16
93,5,19,15,64,0,4
93,6,23,43,64,0,18
93,7,26,41,64,0,4
93,8,7,26,64,0,3
93,9,17,26,64,0,3
93,10,57,35,64,0,4
93,11,0,20,64,0,18
93,12,15,62,64,0,4
93,13,32,21,64,0,3
93,14,29,38,64,0,4
93,15,4,36,64,0,7
94,0,3,12,64,0,29
94,1,6,30,64,0,14
94,2,15,2,64,0,3
94,3,57,54,64,0,19
94,4,47,46,64,0,17
94,5,45,12,64,0,58
94,6,2,56,64,0,4
94,7,55,42,64,0,13
94,8,44,20,64,0,4
94,9,56,7,64,0,15
94,10,1,11,64,0,8
94,11,5,31,64,0,8
94,12,28,34,64,0,3
94,13,43,8,64,0,11
94,14,60,34,64,0,3
94,15,13,48,64,0,4
95,0,17,60,64,0,16
95,1,47,0,64,0,12
95,2,51,42,64,0,11
95,3,48,21,64,0,10
95,4,32,35,64,0,5
95,5,5,8,64,0,9
95,6,23,31,64,0,4
95,7,41,14,64,0,8
95,8,31,37,64,0,5
95,9,4,13,64,0,10
95,10,0,34,64,0,12
95,11,35,27,64,0,5
95,12,12,10,64,0,4
95,13,7,12,64,0,6
95,14,10,17,64,0,15
95,15,40,7,64,0,3
96,0,50,15,64,0,31
96,1,0,2,64,0,4
96,2,49,11,64,0,7
96,3,22,60,64,0,9
96,4,20,62,64,0,7
96,5,13,29,64,0,25
96,6,14,47,64,0,3
96,7,46,45,64,0,25
96,8,48,51,64,0,3
96,9,4,58,64,0,5
96,10,42,2,64,0,18
96,11,17,3,64,0,6
96,12,43,61,64,0,7
96,13,51,35,64,0,8
96,14,9,29,64,0,45
96,15,31,19,64,0,3
97,0,55,44,64,0,7
97,1,34,24,64,0,35
97,2,14,9,64,0,4
97,3,19,47,64,0,12
97,4,62,45,64,0,4
97,5,26,40,64,0,7
97,6,51,27,64,0,16
97,7,16,31,64,0,35
97,8,38,12,64,0,21
97,9,2,54,64,0,10
97,10,43,58,64,0,5
97,11,50,19,64,0,3
97,12,4,0,64,0,9
97,13,12,19,64,0,3
97,14,30,9,64,0,5
97,15,45,34,64,0,6
98,0,60,28,64,0,47
98,1,1,37,64,0,23
98,2,39,29,64,0,53
98,3,46,18,64,0,9
98,4,4,11,64,0,3
98,5,52,2,64,0,24
98,6,21,11,64,0,5
98,7,15,60,64,0,11
98,8,16,40,64,0,14
98,9,47,49,64,0,4
98,10,45,3,64,0,15
98,11,48,25,64,0,10
98,12,19,7,64,0,7
98,13,50,21,64,0,6
98,14,33,13,64,0,3
98,15,24,13,64,0,3
99,0,34,14,64,0,10
99,1,22,45,64,0,8
99,2,59,12,64,0,33
99,3,49,32,64,0,4
99,4,15,49,64,0,9
99,5,40,2,64,0,5
99,6,33,55,64,0,10
99,7,31,48,64,0,17
99,8,42,25,64,0,6
99,9,60,35,64,0,3
99,10,0,27,64,0,9
99,11,35,13,64,0,8
99,12,55,2,64,0,20
99,13,44,36,64,0,4
99,14,56,23,64,0,7
99,15,32,53,64,0,3
100,0,58,39,64,0,29
100,1,49,61,64,0,25
100,2,44,15,64,0,7
100,3,3,45,64,0,21
100,4,48,1,64,0,3
100,5,17,54,64,0,15
100,6,32,0,64,0,7
100,7,24,19,64,0,8
100,8,37,50,64,0,7
100,9,12,0,64,0,11
100,10,31,24,64,0,8
100,11,34,4,64,0,5
100,12,28,15,64,0,11
100,13,46,28,64,0,4
100,14,1,10,64,0,8
100,15,42,44,64,0,5
101,0,36,23,64,0,8
101,1,17,32,64,0,3
101,2,6,22,64,0,18
101,3,23,1,64,0,4
101,4,7,32,64,0,3
101,5,15,14,64,0,7
101,6,44,38,64,0,11
101,7,31,44,64,0,10
101,8,46,12,64,0,29
101,9,45,62,64,0,8
101,10,26,55,64,0,4
101,11,34,55,64,0,5
101,12,52,58,64,0,3
101,13,16,0,64,0,12
101,14,10,32,64,0,11
101,15,33,10,64,0,41
102,0,14,29,64,0,34
102,1,44,61,64,0,23
102,2,5,20,64,0,4
102,3,45,41,64,0,26
102,4,62,42,64,0,4
102,5,19,3,64,0,17
102,6,28,48,64,0,4
102,7,42,48,64,0,10
102,8,25,54,64,0,16
102,9,38,51,64,0,17
102,10,8,22,64,0,13
102,11,23,60,64,0,11
102,12,34,2,64,0,4
102,13,57,4,64,0,5
102,14,11,59,64,0,9
102,15,1,19,64,0,5
103,0,52,59,64,0,17
103,1,5,0,64,0,10
103,2,43,32,64,0,3
103,3,9,24,64,0,5
103,4,62,24,64,0,21
103,5,0,42,64,0,17
103,6,19,55,64,0,6
103,7,6,9,64,0,6
103,8,60,55,64,0,8
103,9,57,39,64,0,19
103,10,2,45,64,0,8
103,11,12,10,64,0,28
103,12,61,34,64,0,7
103,13,33,58,64,0,4
103,14,32,14,64,0,6
103,15,22,12,64,0,7
104,0,36,56,64,0,5
104,1,55,62,64,0,22
104,2,33,0,64,0,11
104,3,9,48,64,0,4
104,4,27,28,64,0,6
104,5,52,8,64,0,11
104,6,54,16,64,0,15
104,7,40,47,64,0,4
104,8,58,2,64,0,5
104,9,60,42,64,0,5
104,10,5,33,64,0,12
104,11,48,60,64,0,3
104,12,29,13,64,0,4
104,13,44,57,64,0,3
104,14,56,51,64,0,4
104,15,0,28,64,0,11
105,0,56,33,64,0,19
105,1,6,15,64,0,27
105,2,46,20,64,0,7
105,3,61,32,64,0,18
105,4,42,44,64,0,8
105,5,37,28,64,0,23
105,6,45,40,64,0,4
105,7,14,22,64,0,20
105,8,10,19,64,0,14
105,9,40,41,64,0,3
105,10,41,3,64,0,5
105,11,49,27,64,0,10
105,12,60,26,64,0,5
105,13,19,3,64,0,11
105,14,1,45,64,0,3
105,15,47,2,64,0,5
106,0,31,24,64,0,49
106,1,8,14,64,0,13
106,2,10,20,64,0,11
106,3,38,23,64,0,11
106,4,62,28,64,0,43
106,5,32,59,64,0,20
106,6,39,44,64,0,3
106,7,49,42,64,0,3
106,8,42,56,64,0,12
106,9,58,7,64,0,9
106,10,11,58,64,0,7
106,11,9,34,64,0,15
106,12,0,44,64,0,6
106,13,63,47,64,0,5
106,14,3,13,64,0,8
106,15,21,11,64,0,3
107,0,39,62,64,0,24
107,1,25,43,64,0,19
107,2,10,11,64,0,4
107,3,5,18,64,0,11
107,4,18,17,64,0,7
107,5,12,56,64,0,26
107,6,8,21,64,0,4
107,7,22,17,64,0,19
107,8,35,22,64,0,5
107,9,59,29,64,0,37
107,10,13,14,64,0,3
107,11,7,55,64,0,4
107,12,21,6,64,0,17
107,13,11,59,64,0,6
107,14,40,14,64,0,3
107,15,52,35,64,0,13
108,0,63,0,64,0,21
108,1,25,26,64,0,19
108,2,42,59,64,0,4
108,3,55,24,64,0,17
108,4,23,36,64,0,9
108,5,18,56,64,0,4
108,6,59,61,64,0,3
108,7,47,61,64,0,3
108,8,6,13,64,0,9
108,9,10,23,64,0,4
108,10,54,7,64,0,8
108,11,53,1,64,0,4
108,12,56,60,64,0,4
108,13,3,59,64,0,10
108,14,61,51,64,0,15
108,15,2,3,64,0,4
109,0,59,25,64,0,3
109,1,52,62,64,0,3
109,2,62,25,64,0,6
109,3,50,54,64,0,4
109,4,19,53,64,0,16
109,5,63,14,64,0,8
109,6,16,47,64,0,9
109,7,26,52,64,0,6
109,8,10,40,64,0,10
109,9,3,23,64,0,10
109,10,31,33,64,0,4
109,11,12,7,64,0,7
109,12,54,28,64,0,25
109,13,11,3,64,0,9
109,14,61,0,64,0,7
109,15,25,37,64,0,3
110,0,47,0,64,0,3
110,1,21,8,64,0,16
110,2,0,12,64,0,52
110,3,37,25,64,0,16
110,4,35,0,64,0,18
110,5,3,37,64,0,6
110,6,24,6,64,0,4
110,7,53,1,64,0,8
110,8,2,51,64,0,21
110,9,14,17,64,0,5
110,10,52,6,64,0,5
110,11,58,24,64,0,12
110,12,56,38,64,0,3
110,13,15,48,64,0,4
110,14,38,17,64,0,8
110,15,59,36,64,0,5
111,0,41,63,64,0,19
111,1,1,9,64,0,11
111,2,28,8,64,0,15
111,3,7,36,64,0,4
111,4,23,41,64,0,10
111,5,47,39,64,0,17
111,6,51,6,64,0,6
111,7,0,34,64,0,32
111,8,42,1,64,0,5
111,9,30,4,64,0,4
111,10,60,61,64,0,12
111,11,38,60,64,0,3
111,12,53,36,64,0,4
111,13,5,23,64,0,4
111,14,24,51,64,0,3
111,15,29,4,64,0,5
112,0,3,10,64,0,26
112,1,12,26,64,0,4
112,2,21,4,64,0,5
112,3,34,30,64,0,15
112,4,38,28,64,0,16
112,5,63,62,64,0,8
112,6,44,49,64,0,3
112,7,50,32,64,0,6
112,8,8,11,64,0,19
112,9,17,63,64,0,5
112,10,51,6,64,0,9
112,11,53,24,64,0,7
112,12,1,20,64,0,4
112,13,23,35,64,0,9
112,14,37,26,64,0,6
112,15,27,56,64,0,3
113,0,45,24,64,0,27
113,1,38,49,64,0,3
113,2,12,26,64,0,6
113,3,23,55,64,0,5
113,4,37,47,64,0,5
113,5,29,48,64,0,13
113,6,63,55,64,0,8
113,7,13,41,64,0,4
113,8,30,27,64,0,3
113,9,21,44,64,0,4
113,10,27,20,64,0,8
113,11,0,5,64,0,10
113,12,57,26,64,0,6
113,13,51,49,64,0,9
113,14,18,55,64,0,5
113,15,47,3,64,0,4
114,0,51,42,64,0,9
114,1,13,25,64,0,6
114,2,30,59,64,0,3
114,3,55,49,64,0,5
114,4,37,56,64,0,3
114,5,17,20,64,0,4
114,6,62,21,64,0,11
114,7,10,23,64,0,5
114,8,60,14,64,0,4
114,9,56,28,64,0,4
114,10,52,35,64,0,12
114,11,22,32,64,0,4
114,12,50,10,64,0,41
114,13,19,57,64,0,3
114,14,27,54,64,0,4
114,15,6,59,64,0,9
115,0,15,34,64,0,15
115,1,47,40,64,0,5
115,2,45,56,64,0,4
115,3,53,34,64,0,36
115,4,41,43,64,0,4
115,5,36,23,64,0,16
115,6,12,61,64,0,24
115,7,39,46,64,0,11
115,8,17,18,64,0,5
115,9,8,56,64,0,12
115,10,30,29,64,0,7
115,11,55,41,64,0,6
115,12,10,8,64,0,4
115,13,43,1,64,0,12
115,14,24,25,64,0,5
115,15,59,31,64,0,5
116,0,36,13,64,0,9
116,1,37,41,64,0,3
116,2,58,22,64,0,14
116,3,1,40,64,0,6
116,4,17,33,64,0,5
116,5,41,40,64,0,18
116,6,14,18,64,0,14
116,7,31,61,64,0,21
116,8,11,42,64,0,17
116,9,27,52,64,0,3
116,10,59,49,64,0,3
116,11,52,36,64,0,4
116,12,49,56,64,0,11
116,13,44,22,64,0,13
116,14,32,19,64,0,7
116,15,12,21,64,0,4
117,0,24,2,64,0,22
117,1,2,1,64,0,18
117,2,21,0,64,0,6
117,3,55,63,64,0,20
117,4,6,52,64,0,4
117,5,38,7,64,0,12
117,6,43,12,64,0,57
117,7,48,51,64,0,40
117,8,47,11,64,0,4
117,9,29,55,64,0,11
117,10,42,16,64,0,17
117,11,28,22,64,0,3
117,12,15,14,64,0,4
117,13,0,3,64,0,8
117,14,31,22,64,0,3
117,15,58,26,64,0,6
118,0,19,26,64,0,5
118,1,59,20,64,0,8
118,2,31,26,64,0,16
118,3,29,49,64,0,3
118,4,6,43,64,0,14
118,5,51,3,64,0,20
118,6,45,49,64,0,3
118,7,58,59,64,0,14
118,8,1,30,64,0,8
118,9,21,17,64,0,7
118,10,57,55,64,0,3
118,11,55,60,64,0,9
118,12,24,36,64,0,9
118,13,54,57,64,0,7
118,14,2,34,64,0,9
118,15,18,54,64,0,3
119,0,21,15,64,0,15
119,1,39,54,64,0,7
119,2,3,28,64,0,14
119,3,26,61,64,0,17
119,4,17,23,64,0,6
119,5,42,35,64,0,21
119,6,18,31,64,0,19
119,7,9,50,64,0,7
119,8,60,50,64,0,19
119,9,12,41,64,0,6
119,10,22,37,64,0,12
119,11,10,58,64,0,8
119,12,14,39,64,0,6
119,13,1,60,64,0,5
119,14,52,23,64,0,8
119,15,55,1,64,0,3
120,0,11,61,64,0,23
120,1,7,27,64,0,12
120,2,22,37,64,0,3
120,3,58,17,64,0,20
120,4,40,46,64,0,9
120,5,16,55,64,0,6
120,6,55,23,64,0,6
120,7,37,52,64,0,6
120,8,2,10,64,0,33
120,9,24,27,64,0,17
120,10,3,49,64,0,3
120,11,31,12,64,0,55
120,12,13,21,64,0,3
120,13,36,24,64,0,7
120,14,18,62,64,0,9
120,15,9,57,64,0,10
121,0,23,21,64,0,3
121,1,6,58,64,0,20
121,2,19,13,64,0,21
121,3,34,25,64,0,6
121,4,60,22,64,0,32
121,5,20,32,64,0,6
121,6,49,43,64,0,38
121,7,35,48,64,0,7
121,8,16,35,64,0,4
121,9,24,41,64,0,3
121,10,15,26,64,0,7
121,11,62,52,64,0,7
121,12,46,4,64,0,6
121,13,17,39,64,0,5
121,14,5,37,64,0,8
121,15,27,21,64,0,3
122,0,5,27,64,0,3
122,1,33,27,64,0,3
122,2,53,44,64,0,19
122,3,26,13,64,0,4
122,4,51,49,64,0,16
122,5,16,42,64,0,8
122,6,55,27,64,0,12
122,7,37,11,64,0,4
122,8,29,37,64,0,3
122,9,10,27,64,0,20
122,10,2,8,64,0,8
122,11,28,32,64,0,3
122,12,34,16,64,0,6
122,13,47,53,64,0,12
122,14,13,34,64,0,3
122,15,22,24,64,0,18
123,0,2,38,64,0,3
123,1,60,4,64,0,3
123,2,24,33,64,0,11
123,3,12,22,64,0,27
123,4,4,9,64,0,4
123,5,31,59,64,0,3
123,6,11,6,64,0,3
123,7,59,26,64,0,23
123,8,19,46,64,0,19
123,9,40,35,64,0,3
123,10,44,9,64,0,16
123,11,38,61,64,0,15
123,12,45,0,64,0,26
123,13,43,42,64,0,8
123,14,6,34,64,0,6
123,15,55,3,64,0,10
124,0,25,35,64,0,24
124,1,1,48,64,0,10
124,2,9,24,64,0,21
124,3,23,2,64,0,10
124,4,3,50,64,0,6
124,5,48,49,64,0,5
124,6,20,50,64,0,8
124,7,33,21,64,0,12
124,8,63,30,64,0,4
124,9,31,57,64,0,8
124,10,14,45,64,0,3
