episode,query_idx,key,value,pred,correct,rank
62,5,17,55,64,0,15
62,6,13,10,64,0,16
62,7,19,29,64,0,17
62,8,50,36,64,0,4
62,9,30,16,64,0,16
62,10,22,19,64,0,7
62,11,9,7,64,0,17
62,12,63,50,64,0,3
62,13,58,45,64,0,7
62,14,44,47,64,0,41
62,15,49,12,64,0,14
63,0,43,58,64,0,26
63,1,8,25,64,0,23
63,2,20,57,64,0,6
63,3,21,22,64,0,6
63,4,41,21,64,0,21
63,5,12,36,64,0,7
63,6,19,20,64,0,11
63,7,53,38,64,0,5
63,8,59,63,64,0,11
63,9,13,19,64,0,6
63,10,5,0,64,0,3
63,11,47,28,64,0,16
63,12,39,6,64,0,7
63,13,57,46,64,0,9
63,14,32,51,64,0,6
63,15,0,48,64,0,27
64,0,49,36,64,0,3
64,1,26,37,64,0,7
64,2,14,61,64,0,11
64,3,59,41,64,0,20
64,4,12,36,64,0,3
64,5,46,13,64,0,6
64,6,40,11,64,0,47
64,7,3,34,64,0,3
64,8,36,54,64,0,5
64,9,33,62,64,0,14
64,10,24,21,64,0,11
64,11,17,27,64,0,7
64,12,34,25,64,0,20
64,13,22,4,64,0,10
64,14,51,6,64,0,4
64,15,42,37,64,0,8
65,0,21,48,64,0,10
65,1,28,24,64,0,4
65,2,62,9,64,0,8
65,3,1,52,64,0,13
65,4,36,57,64,0,13
65,5,40,63,64,0,12
65,6,34,35,64,0,4
65,7,31,53,64,0,3
65,8,11,27,64,0,7
65,9,35,3,64,0,8
65,10,44,18,64,0,18
65,11,17,9,64,0,8
65,12,24,53,64,0,5
65,13,49,15,64,0,3
65,14,39,32,64,0,7
65,15,12,37,64,0,4
66,0,34,39,64,0,15
66,1,33,14,64,0,42
66,2,19,9,64,0,15
66,3,23,16,64,0,11
66,4,22,17,64,0,18
66,5,4,48,64,0,3
66,6,2,23,64,0,52
66,7,47,7,64,0,36
66,8,59,47,64,0,29
66,9,53,48,64,0,3
66,10,31,53,64,0,4
66,11,35,24,64,0,11
66,12,45,4,64,0,8
66,13,21,0,64,0,3
66,14,48,22,64,0,4
66,15,15,16,64,0,11
67,0,41,39,64,0,12
67,1,13,63,64,0,17
67,2,19,1,64,0,5
67,3,1,23,64,0,7
67,4,44,1,64,0,24
67,5,26,27,64,0,32
67,6,48,24,64,0,10
67,7,61,26,64,0,5
67,8,57,5,64,0,15
67,9,46,41,64,0,11
67,10,38,37,64,0,10
67,11,35,33,64,0,3
67,12,23,38,64,0,3
67,13,33,26,64,0,11
67,14,34,59,64,0,4
67,15,0,15,64,0,3
68,0,57,41,64,0,22
68,1,62,63,64,0,7
68,2,7,39,64,0,14
68,3,47,56,64,0,21
68,4,37,49,64,0,5
68,5,21,35,64,0,7
68,6,60,50,64,0,8
68,7,8,59,64,0,4
68,8,61,45,64,0,3
68,9,31,36,64,0,6
68,10,15,13,64,0,10
68,11,29,45,64,0,4
68,12,59,31,64,0,7
68,13,46,55,64,0,4
68,14,51,57,64,0,10
68,15,18,49,64,0,8
69,0,54,15,64,0,10
69,1,29,50,64,0,19
69,2,36,52,64,0,10
69,3,14,5,64,0,3
69,4,52,27,64,0,4
69,5,31,51,64,0,14
69,6,26,31,64,0,6
69,7,43,5,64,0,4
69,8,27,58,64,0,14
69,9,56,15,64,0,13
69,10,57,16,64,0,7
69,11,5,25,64,0,15
69,12,24,54,64,0,3
69,13,10,26,64,0,5
69,14,12,56,64,0,3
69,15,39,2,64,0,14
70,0,42,33,64,0,5
70,1,25,14,64,0,36
70,2,44,21,64,0,22
70,3,7,50,64,0,3
70,4,13,63,64,0,18
70,5,15,52,64,0,13
70,6,2,26,64,0,18
70,7,24,45,64,0,4
70,8,41,19,64,0,5
70,9,19,41,64,0,4
70,10,9,39,64,0,7
70,11,48,3,64,0,9
70,12,27,33,64,0,8
70,13,22,50,64,0,4
70,14,10,29,64,0,15
70,15,49,7,64,0,26
71,0,49,55,64,0,7
71,1,10,1,64,0,7
71,2,14,20,64,0,5
71,3,39,24,64,0,9
71,4,19,15,64,0,28
71,5,54,5,64,0,26
71,6,60,7,64,0,61
71,7,18,21,64,0,12
71,8,52,1,64,0,14
71,9,11,26,64,0,3
71,10,44,57,64,0,25
71,11,38,26,64,0,6
71,12,48,19,64,0,4
71,13,17,9,64,0,3
71,14,25,0,64,0,4
71,15,55,27,64,0,8
72,0,57,55,64,0,7
72,1,51,8,64,0,3
72,2,45,3,64,0,30
72,3,34,63,64,0,14
72,4,18,37,64,0,8
72,5,17,32,64,0,6
72,6,32,41,64,0,9
72,7,44,6,64,0,7
72,8,12,21,64,0,14
72,9,9,44,64,0,6
72,10,47,19,64,0,21
72,11,22,23,64,0,25
72,12,8,54,64,0,4
72,13,55,39,64,0,7
72,14,43,0,64,0,10
72,15,33,57,64,0,16
73,0,45,59,64,0,4
73,1,36,40,64,0,9
73,2,29,7,64,0,20
73,3,2,52,64,0,17
73,4,5,62,64,0,6
73,5,57,17,64,0,11
73,6,44,8,64,0,9
73,7,25,6,64,0,6
73,8,53,56,64,0,10
73,9,11,15,64,0,8
73,10,28,51,64,0,5
73,11,47,41,64,0,8
73,12,60,12,64,0,8
73,13,30,37,64,0,4
73,14,37,50,64,0,3
73,15,63,50,64,0,3
74,0,7,33,64,0,19
74,1,18,2,64,0,17
74,2,51,13,64,0,5
74,3,14,31,64,0,16
74,4,39,5,64,0,12
74,5,3,46,64,0,3
74,6,48,59,64,0,3
74,7,0,26,64,0,9
74,8,29,19,64,0,14
74,9,4,27,64,0,12
74,10,23,54,64,0,3
74,11,9,34,64,0,4
74,12,50,24,64,0,8
74,13,17,18,64,0,11
74,14,32,11,64,0,40
74,15,61,60,64,0,5
75,0,15,0,64,0,20
75,1,29,25,64,0,3
75,2,11,25,64,0,6
75,3,16,46,64,0,4
75,4,17,60,64,0,38
75,5,30,49,64,0,17
75,6,47,40,64,0,8
75,7,38,41,64,0,17
75,8,6,16,64,0,12
75,9,8,2,64,0,10
75,10,21,25,64,0,12
75,11,13,52,64,0,8
75,12,48,12,64,0,11
75,13,55,44,64,0,4
75,14,42,32,64,0,5
75,15,36,25,64,0,6
76,0,55,42,64,0,12
76,1,60,32,64,0,5
76,2,15,11,64,0,10
76,3,21,29,64,0,6
76,4,11,52,64,0,11
76,5,14,8,64,0,12
76,6,31,26,64,0,5
76,7,32,59,64,0,3
76,8,4,41,64,0,6
76,9,33,14,64,0,27
76,10,59,38,64,0,3
76,11,58,57,64,0,37
76,12,28,29,64,0,7
76,13,35,38,64,0,3
76,14,1,50,64,0,5
76,15,26,17,64,0,21
77,0,7,46,64,0,4
77,1,43,48,64,0,51
77,2,33,55,64,0,6
77,3,5,46,64,0,5
77,4,11,22,64,0,3
77,5,12,1,64,0,8
77,6,13,24,64,0,9
77,7,57,21,64,0,14
77,8,8,58,64,0,6
77,9,22,25,64,0,39
77,10,56,50,64,0,15
77,11,36,28,64,0,6
77,12,31,14,64,0,11
77,13,42,10,64,0,14
77,14,53,6,64,0,9
77,15,55,31,64,0,3
78,0,38,30,64,0,3
78,1,20,48,64,0,34
78,2,28,12,64,0,6
78,3,56,39,64,0,24
78,4,3,14,64,0,12
78,5,19,30,64,0,9
78,6,27,14,64,0,36
78,7,42,20,64,0,8
78,8,47,51,64,0,5
78,9,34,41,64,0,6
78,10,30,16,64,0,15
78,11,61,44,64,0,4
78,12,37,12,64,0,5
78,13,11,50,64,0,5
78,14,44,47,64,0,18
78,15,59,27,64,0,9
79,0,10,51,64,0,12
79,1,62,8,64,0,24
79,2,45,41,64,0,14
79,3,50,13,64,0,6
79,4,1,7,64,0,10
79,5,32,38,64,0,4
79,6,54,2,64,0,3
79,7,5,49,64,0,4
79,8,38,2,64,0,3
79,9,13,53,64,0,4
79,10,2,15,64,0,3
79,11,56,29,64,0,6
79,12,60,2,64,0,3
79,13,21,49,64,0,4
79,14,12,4,64,0,12
79,15,7,44,64,0,13
80,0,22,28,64,0,15
80,1,24,15,64,0,5
80,2,25,47,64,0,44
80,3,30,36,64,0,6
80,4,2,51,64,0,3
80,5,57,62,64,0,4
80,6,38,27,64,0,4
80,7,46,34,64,0,6
80,8,44,3,64,0,13
80,9,58,8,64,0,6
80,10,21,28,64,0,35
80,11,17,51,64,0,3
80,12,61,51,64,0,3
80,13,62,53,64,0,7
80,14,51,12,64,0,4
80,15,45,15,64,0,4
81,0,54,37,64,0,5
81,1,20,47,64,0,36
81,2,5,55,64,0,3
81,3,21,2,64,0,35
81,4,39,20,64,0,15
81,5,49,45,64,0,9
81,6,12,33,64,0,12
81,7,44,31,64,0,16
81,8,8,44,64,0,10
81,9,37,15,64,0,3
81,10,56,52,64,0,8
81,11,25,3,64,0,6
81,12,26,61,64,0,5
81,13,19,55,64,0,3
81,14,15,25,64,0,9
81,15,55,42,64,0,24
82,0,48,9,64,0,28
82,1,21,63,64,0,14
82,2,38,26,64,0,39
82,3,17,55,64,0,15
82,4,39,10,64,0,3
82,5,8,60,64,0,13
82,6,40,54,64,0,12
82,7,10,17,64,0,36
82,8,46,21,64,0,12
82,9,45,18,64,0,14
82,10,16,53,64,0,9
82,11,7,14,64,0,22
82,12,13,7,64,0,7
82,13,3,40,64,0,3
82,14,25,24,64,0,7
82,15,50,48,64,0,9
83,0,34,49,64,0,22
83,1,44,13,64,0,15
83,2,6,39,64,0,12
83,3,4,25,64,0,11
83,4,19,61,64,0,12
83,5,54,53,64,0,16
83,6,21,27,64,0,6
83,7,7,30,64,0,18
83,8,25,28,64,0,8
83,9,32,58,64,0,16
83,10,51,38,64,0,3
83,11,0,38,64,0,4
83,12,33,21,64,0,13
83,13,50,5,64,0,4
83,14,31,22,64,0,5
83,15,17,5,64,0,4
84,0,9,12,64,0,4
84,1,36,6,64,0,7
84,2,21,57,64,0,29
84,3,1,28,64,0,17
84,4,34,45,64,0,10
84,5,12,59,64,0,6
84,6,20,49,64,0,45
84,7,37,0,64,0,4
84,8,40,12,64,0,19
84,9,35,17,64,0,7
84,10,46,24,64,0,3
84,11,17,46,64,0,3
84,12,23,24,64,0,5
84,13,30,38,64,0,3
84,14,48,0,64,0,5
84,15,8,33,64,0,9
85,0,19,54,64,0,19
85,1,11,18,64,0,35
85,2,0,49,64,0,15
85,3,13,16,64,0,18
85,4,47,32,64,0,56
85,5,14,35,64,0,8
85,6,63,8,64,0,13
85,7,40,35,64,0,14
85,8,46,11,64,0,21
85,9,42,31,64,0,4
85,10,33,50,64,0,3
85,11,25,60,64,0,15
85,12,23,27,64,0,6
85,13,31,23,64,0,9
85,14,3,50,64,0,3
85,15,39,38,64,0,4
86,0,11,59,64,0,8
86,1,57,37,64,0,6
86,2,39,42,64,0,13
86,3,63,1,64,0,12
86,4,32,30,64,0,12
86,5,22,46,64,0,8
86,6,36,27,64,0,5
86,7,51,61,64,0,3
86,8,9,16,64,0,13
86,9,27,33,64,0,9
86,10,29,53,64,0,3
86,11,61,43,64,0,21
86,12,52,61,64,0,4
86,13,53,23,64,0,13
86,14,19,12,64,0,7
86,15,28,37,64,0,6
87,0,50,51,64,0,20
87,1,32,17,64,0,6
87,2,57,31,64,0,4
87,3,60,29,64,0,47
87,4,40,7,64,0,39
87,5,5,46,64,0,3
87,6,58,16,64,0,14
87,7,41,46,64,0,3
87,8,23,43,64,0,27
87,9,28,46,64,0,4
87,10,31,48,64,0,43
87,11,36,31,64,0,12
87,12,18,32,64,0,11
87,13,15,63,64,0,7
87,14,52,59,64,0,6
87,15,13,17,64,0,9
88,0,34,5,64,0,4
88,1,48,29,64,0,26
88,2,50,5,64,0,7
88,3,16,35,64,0,16
88,4,13,10,64,0,7
88,5,1,24,64,0,5
88,6,56,52,64,0,9
88,7,18,46,64,0,3
88,8,2,46,64,0,5
88,9,5,57,64,0,49
88,10,55,44,64,0,5
88,11,45,55,64,0,5
88,12,24,19,64,0,3
88,13,17,19,64,0,3
88,14,26,14,64,0,14
88,15,19,47,64,0,30
89,0,47,7,64,0,18
89,1,9,47,64,0,25
89,2,1,63,64,0,5
89,3,55,53,64,0,10
89,4,56,20,64,0,17
89,5,2,18,64,0,3
89,6,12,0,64,0,3
89,7,63,51,64,0,3
89,8,32,30,64,0,16
89,9,46,2,64,0,7
89,10,14,17,64,0,4
89,11,51,28,64,0,11
89,12,17,37,64,0,11
89,13,57,42,64,0,11
89,14,18,61,64,0,6
89,15,0,18,64,0,3
90,0,18,26,64,0,8
90,1,0,29,64,0,3
90,2,20,36,64,0,7
90,3,8,29,64,0,5
90,4,29,62,64,0,25
90,5,36,1,64,0,6
90,6,42,20,64,0,13
90,7,26,44,64,0,3
90,8,38,24,64,0,3
90,9,44,37,64,0,5
90,10,24,33,64,0,11
90,11,37,24,64,0,5
90,12,57,41,64,0,4
90,13,49,44,64,0,3
90,14,51,1,64,0,6
90,15,40,4,64,0,13
91,0,39,15,64,0,14
91,1,8,41,64,0,5
91,2,14,29,64,0,38
91,3,1,53,64,0,34
91,4,7,47,64,0,9
91,5,12,35,64,0,3
91,6,22,59,64,0,4
91,7,31,28,64,0,3
91,8,48,24,64,0,3
91,9,24,41,64,0,6
91,10,18,47,64,0,51
91,11,36,18,64,0,9
91,12,27,35,64,0,3
91,13,35,54,64,0,3
91,14,60,28,64,0,6
91,15,4,39,64,0,6
92,0,48,33,64,0,3
92,1,15,41,64,0,11
92,2,52,30,64,0,4
92,3,47,55,64,0,15
92,4,28,29,64,0,7
92,5,2,50,64,0,3
92,6,40,63,64,0,7
92,7,50,24,64,0,7
92,8,9,49,64,0,17
92,9,36,8,64,0,5
92,10,16,3,64,0,7
92,11,27,18,64,0,15
92,12,60,30,64,0,6
92,13,23,22,64,0,3
92,14,56,47,64,0,10
92,15,19,33,64,0,3
93,0,60,20,64,0,3
93,1,6,44,64,0,11
93,2,57,7,64,0,31
93,3,50,2,64,0,7
93,4,46,61,64,0,5
93,5,58,55,64,0,22
93,6,9,5,64,0,15
93,7,44,53,64,0,3
93,8,15,47,64,0,21
93,9,1,12,64,0,22
93,10,40,48,64,0,12
93,11,61,20,64,0,3
93,12,0,38,64,0,7
93,13,53,23,64,0,34
93,14,20,36,64,0,8
93,15,16,1,64,0,4
94,0,16,55,64,0,13
94,1,8,56,64,0,3
94,2,59,18,64,0,22
94,3,56,32,64,0,19
94,4,35,50,64,0,10
94,5,40,14,64,0,28
94,6,46,40,64,0,19
94,7,4,30,64,0,14
94,8,12,56,64,0,4
94,9,3,35,64,0,23
94,10,7,55,64,0,25
94,11,54,1,64,0,21
94,12,23,34,64,0,8
94,13,22,56,64,0,4
94,14,37,12,64,0,6
94,15,17,5,64,0,15
95,0,46,59,64,0,5
95,1,50,45,64,0,5
95,2,44,7,64,0,24
95,3,36,29,64,0,25
95,4,56,21,64,0,23
95,5,6,39,64,0,13
95,6,26,8,64,0,7
95,7,48,23,64,0,27
95,8,38,42,64,0,11
95,9,59,16,64,0,4
95,10,55,15,64,0,3
95,11,11,15,64,0,3
95,12,7,18,64,0,10
95,13,34,10,64,0,11
95,14,52,27,64,0,9
95,15,17,16,64,0,5
96,0,4,62,64,0,6
96,1,31,5,64,0,45
96,2,62,54,64,0,16
96,3,9,34,64,0,17
96,4,8,22,64,0,12
96,5,24,52,64,0,3
96,6,21,58,64,0,5
96,7,11,19,64,0,16
96,8,52,42,64,0,15
96,9,29,37,64,0,11
96,10,35,30,64,0,4
96,11,15,53,64,0,10
96,12,41,48,64,0,21
96,13,36,58,64,0,16
96,14,6,30,64,0,8
96,15,46,12,64,0,4
97,0,36,1,64,0,4
97,1,39,33,64,0,7
97,2,10,45,64,0,5
97,3,32,60,64,0,45
97,4,58,55,64,0,18
97,5,31,42,64,0,4
97,6,54,23,64,0,39
97,7,52,28,64,0,12
97,8,27,1,64,0,6
97,9,44,19,64,0,3
97,10,21,56,64,0,5
97,11,0,35,64,0,13
97,12,15,42,64,0,12
97,13,26,25,64,0,28
97,14,19,57,64,0,4
97,15,34,53,64,0,23
98,0,59,17,64,0,32
98,1,41,44,64,0,7
98,2,30,18,64,0,19
98,3,53,50,64,0,19
98,4,3,7,64,0,56
98,5,23,1,64,0,11
98,6,33,57,64,0,38
98,7,56,4,64,0,20
98,8,43,40,64,0,15
98,9,52,36,64,0,3
98,10,13,6,64,0,3
98,11,48,35,64,0,17
98,12,29,33,64,0,5
98,13,9,58,64,0,10
98,14,11,8,64,0,5
98,15,16,26,64,0,8
99,0,30,21,64,0,27
99,1,14,47,64,0,19
99,2,15,58,64,0,21
99,3,45,5,64,0,27
99,4,59,62,64,0,19
99,5,7,43,64,0,4
99,6,24,32,64,0,25
99,7,4,6,64,0,5
99,8,16,34,64,0,5
99,9,29,49,64,0,11
99,10,39,13,64,0,4
99,11,51,41,64,0,7
99,12,44,51,64,0,3
99,13,12,31,64,0,21
99,14,43,40,64,0,17
99,15,54,50,64,0,13
100,0,14,63,64,0,21
100,1,13,37,64,0,12
100,2,51,42,64,0,7
100,3,2,29,64,0,22
100,4,27,57,64,0,28
100,5,5,2,64,0,22
100,6,60,38,64,0,3
100,7,21,61,64,0,8
100,8,38,3,64,0,16
100,9,34,0,64,0,7
100,10,48,50,64,0,12
100,11,42,46,64,0,6
100,12,8,35,64,0,3
100,13,15,55,64,0,12
100,14,6,35,64,0,3
100,15,61,59,64,0,4
101,0,28,15,64,0,6
101,1,53,52,64,0,4
101,2,27,21,64,0,23
101,3,23,24,64,0,29
101,4,47,12,64,0,20
101,5,39,13,64,0,6
101,6,54,51,64,0,11
101,7,46,30,64,0,12
101,8,7,37,64,0,9
101,9,8,22,64,0,6
101,10,19,61,64,0,8
101,11,32,46,64,0,3
101,12,60,15,64,0,4
101,13,4,49,64,0,7
101,14,36,52,64,0,8
101,15,50,60,64,0,9
102,0,35,7,64,0,27
102,1,19,23,64,0,40
102,2,45,41,64,0,27
102,3,34,10,64,0,3
102,4,40,36,64,0,5
102,5,38,8,64,0,10
102,6,15,14,64,0,4
102,7,60,46,64,0,6
102,8,10,13,64,0,9
102,9,14,10,64,0,6
102,10,49,53,64,0,11
102,11,62,19,64,0,24
102,12,58,16,64,0,6
102,13,28,45,64,0,3
102,14,4,26,64,0,4
102,15,57,25,64,0,50
103,0,55,60,64,0,21
103,1,53,36,64,0,3
103,2,42,41,64,0,20
103,3,21,16,64,0,12
103,4,61,51,64,0,10
103,5,0,7,64,0,57
103,6,40,28,64,0,12
103,7,58,5,64,0,21
103,8,32,22,64,0,4
103,9,36,15,64,0,7
103,10,14,24,64,0,4
103,11,13,6,64,0,5
103,12,31,29,64,0,22
103,13,17,35,64,0,8
103,14,57,48,64,0,51
103,15,19,31,64,0,3
104,0,46,59,64,0,8
104,1,16,9,64,0,18
104,2,50,55,64,0,22
104,3,52,23,64,0,22
104,4,18,2,64,0,3
104,5,45,27,64,0,11
104,6,2,32,64,0,3
104,7,32,25,64,0,35
104,8,57,51,64,0,8
104,9,3,2,64,0,9
104,10,23,40,64,0,6
104,11,21,31,64,0,16
104,12,36,38,64,0,3
104,13,30,62,64,0,5
104,14,13,32,64,0,4
104,15,6,0,64,0,17
105,0,27,20,64,0,15
105,1,32,6,64,0,3
105,2,37,6,64,0,3
105,3,36,11,64,0,32
105,4,34,28,64,0,28
105,5,6,9,64,0,8
105,6,0,25,64,0,33
105,7,50,39,64,0,11
105,8,46,24,64,0,4
105,9,23,12,64,0,12
105,10,41,32,64,0,4
105,11,45,10,64,0,14
105,12,40,29,64,0,3
105,13,44,51,64,0,20
105,14,47,49,64,0,4
105,15,29,1,64,0,18
106,0,52,3,64,0,3
106,1,45,38,64,0,14
106,2,2,17,64,0,32
106,3,46,27,64,0,19
106,4,31,8,64,0,5
106,5,3,57,64,0,13
106,6,41,1,64,0,20
106,7,18,45,64,0,5
106,8,57,7,64,0,10
106,9,6,47,64,0,41
106,10,12,61,64,0,7
106,11,15,36,64,0,8
106,12,28,26,64,0,9
106,13,21,37,64,0,6
106,14,7,24,64,0,19
106,15,59,15,64,0,3
107,0,23,51,64,0,42
107,1,53,2,64,0,19
107,2,54,61,64,0,30
107,3,4,54,64,0,4
107,4,21,43,64,0,6
107,5,43,46,64,0,23
107,6,38,33,64,0,3
107,7,44,29,64,0,12
107,8,20,50,64,0,12
107,9,56,62,64,0,6
107,10,3,20,64,0,7
107,11,33,1,64,0,4
107,12,17,54,64,0,8
107,13,8,55,64,0,12
107,14,26,49,64,0,4
107,15,41,40,64,0,20
108,0,40,28,64,0,5
108,1,58,17,64,0,7
108,2,56,8,64,0,9
108,3,31,61,64,0,8
108,4,25,34,64,0,7
108,5,14,42,64,0,16
108,6,12,59,64,0,5
108,7,0,46,64,0,11
108,8,5,47,64,0,38
108,9,20,15,64,0,7
108,10,36,13,64,0,3
108,11,19,28,64,0,9
108,12,44,13,64,0,3
108,13,21,30,64,0,19
108,14,22,17,64,0,11
108,15,48,57,64,0,24
109,0,43,37,64,0,22
109,1,41,63,64,0,9
109,2,34,49,64,0,5
109,3,29,22,64,0,7
109,4,1,31,64,0,14
109,5,56,52,64,0,4
109,6,35,53,64,0,30
109,7,12,49,64,0,27
109,8,11,42,64,0,8
109,9,14,41,64,0,14
109,10,51,44,64,0,5
109,11,27,51,64,0,3
109,12,26,17,64,0,8
109,13,47,11,64,0,14
109,14,18,16,64,0,12
109,15,52,38,64,0,7
110,0,8,13,64,0,5
110,1,32,27,64,0,4
110,2,45,56,64,0,4
110,3,58,14,64,0,34
110,4,54,28,64,0,14
110,5,62,11,64,0,28
110,6,34,18,64,0,10
110,7,20,15,64,0,4
110,8,42,43,64,0,9
110,9,16,44,64,0,3
110,10,53,2,64,0,6
110,11,56,33,64,0,10
110,12,48,26,64,0,9
110,13,27,13,64,0,6
110,14,0,44,64,0,3
110,15,9,8,64,0,5
111,0,58,48,64,0,44
111,1,22,52,64,0,4
111,2,8,14,64,0,22
111,3,4,8,64,0,4
111,4,10,16,64,0,3
111,5,31,24,64,0,20
111,6,6,36,64,0,9
111,7,13,29,64,0,4
111,8,55,8,64,0,10
111,9,34,43,64,0,6
111,10,40,1,64,0,15
111,11,59,4,64,0,13
111,12,29,16,64,0,3
111,13,39,61,64,0,11
111,14,52,55,64,0,4
111,15,5,27,64,0,14
112,0,8,28,64,0,28
112,1,20,30,64,0,11
112,2,19,7,64,0,10
112,3,53,57,64,0,26
112,4,27,22,64,0,4
112,5,62,32,64,0,3
112,6,63,5,64,0,8
112,7,6,23,64,0,7
112,8,22,39,64,0,7
112,9,21,7,64,0,34
112,10,2,5,64,0,15
112,11,42,32,64,0,3
112,12,47,29,64,0,3
112,13,58,56,64,0,5
112,14,11,29,64,0,4
112,15,46,53,64,0,6
113,0,48,35,64,0,4
113,1,51,61,64,0,10
113,2,8,35,64,0,10
113,3,57,29,64,0,15
113,4,7,35,64,0,47
113,5,17,0,64,0,3
113,6,46,3,64,0,3
113,7,0,40,64,0,12
113,8,28,60,64,0,6
113,9,53,39,64,0,10
113,10,33,52,64,0,6
113,11,25,43,64,0,7
113,12,41,25,64,0,26
113,13,3,44,64,0,8
113,14,13,1,64,0,5
113,15,34,28,64,0,3
114,0,14,39,64,0,3
114,1,37,16,64,0,6
114,2,40,23,64,0,33
114,3,10,19,64,0,11
114,4,44,50,64,0,7
114,5,56,52,64,0,13
114,6,5,10,64,0,13
114,7,4,50,64,0,18
114,8,57,62,64,0,5
114,9,28,22,64,0,3
114,10,39,32,64,0,4
114,11,12,60,64,0,23
114,12,2,26,64,0,3
114,13,43,7,64,0,45
114,14,17,56,64,0,4
114,15,26,16,64,0,7
115,0,40,52,64,0,4
115,1,15,61,64,0,3
115,2,56,59,64,0,10
115,3,11,34,64,0,11
115,4,27,7,64,0,53
115,5,13,58,64,0,27
115,6,48,40,64,0,7
115,7,53,61,64,0,3
115,8,61,31,64,0,11
115,9,29,0,64,0,5
115,10,8,62,64,0,4
115,11,30,40,64,0,7
115,12,28,3,64,0,5
115,13,52,11,64,0,7
115,14,2,63,64,0,3
115,15,26,17,64,0,19
116,0,39,18,64,0,44
116,1,47,62,64,0,5
116,2,17,38,64,0,16
116,3,50,34,64,0,5
116,4,16,46,64,0,5
116,5,51,31,64,0,20
116,6,61,35,64,0,13
116,7,1,0,64,0,16
116,8,42,33,64,0,10
116,9,4,41,64,0,6
116,10,21,3,64,0,11
116,11,59,36,64,0,6
116,12,28,1,64,0,6
116,13,8,34,64,0,9
116,14,44,26,64,0,7
116,15,35,62,64,0,8
117,0,20,48,64,0,42
117,1,9,30,64,0,8
117,2,5,12,64,0,7
117,3,24,7,64,0,19
117,4,52,61,64,0,5
117,5,54,20,64,0,33
117,6,61,5,64,0,19
117,7,14,55,64,0,10
117,8,50,6,64,0,3
117,9,58,27,64,0,3
117,10,0,2,64,0,21
117,11,43,49,64,0,10
117,12,40,30,64,0,16
117,13,15,46,64,0,7
117,14,41,6,64,0,4
117,15,8,54,64,0,3
118,0,57,44,64,0,10
118,1,25,22,64,0,3
118,2,23,42,64,0,25
118,3,30,46,64,0,4
118,4,0,3,64,0,7
118,5,16,25,64,0,38
118,6,2,57,64,0,38
118,7,1,28,64,0,13
118,8,63,29,64,0,16
118,9,32,56,64,0,3
118,10,22,37,64,0,13
118,11,27,46,64,0,6
118,12,8,35,64,0,22
118,13,4,5,64,0,7
118,14,47,56,64,0,4
118,15,51,62,64,0,11
119,0,24,52,64,0,5
119,1,52,4,64,0,13
119,2,48,25,64,0,42
119,3,2,13,64,0,6
119,4,30,37,64,0,7
119,5,51,30,64,0,13
119,6,26,3,64,0,17
119,7,18,2,64,0,5
119,8,38,35,64,0,28
119,9,6,40,64,0,15
119,10,47,43,64,0,36
119,11,46,61,64,0,13
119,12,44,6,64,0,3
119,13,32,8,64,0,5
119,14,14,9,64,0,11
119,15,20,53,64,0,19
120,0,16,37,64,0,23
120,1,17,63,64,0,21
120,2,58,56,64,0,12
120,3,60,19,64,0,10
120,4,12,27,64,0,11
120,5,57,46,64,0,3
120,6,44,24,64,0,13
120,7,46,8,64,0,7
120,8,61,0,64,0,5
120,9,13,54,64,0,12
120,10,9,49,64,0,5
120,11,15,22,64,0,3
120,12,59,45,64,0,8
120,13,31,55,64,0,8
120,14,14,51,64,0,6
120,15,62,6,64,0,6
121,0,14,21,64,0,14
121,1,28,62,64,0,5
121,2,11,22,64,0,16
121,3,45,55,64,0,56
121,4,46,50,64,0,4
121,5,44,52,64,0,8
121,6,12,28,64,0,11
121,7,17,38,64,0,3
121,8,61,57,64,0,7
121,9,49,23,64,0,19
121,10,57,2,64,0,12
121,11,58,8,64,0,9
121,12,50,38,64,0,3
121,13,42,17,64,0,8
121,14,25,27,64,0,4
121,15,33,13,64,0,7
122,0,29,47,64,0,26
122,1,57,21,64,0,17
122,2,62,49,64,0,29
122,3,19,60,64,0,24
122,4,56,13,64,0,16
122,5,24,55,64,0,9
122,6,10,58,64,0,10
122,7,53,27,64,0,7
122,8,14,57,64,0,34
122,9,30,59,64,0,4
122,10,35,4,64,0,15
122,11,1,45,64,0,4
122,12,44,31,64,0,21
122,13,46,63,64,0,4
122,14,32,11,64,0,16
122,15,43,18,64,0,17
123,0,61,27,64,0,9
123,1,19,21,64,0,16
123,2,8,12,64,0,4
123,3,51,13,64,0,3
123,4,24,27,64,0,31
123,5,55,31,64,0,4
123,6,13,6,64,0,3
123,7,35,6,64,0,4
123,8,12,53,64,0,13
123,9,23,33,64,0,5
123,10,36,16,64,0,16
123,11,31,43,64,0,10
123,12,38,11,64,0,5
123,13,28,10,64,0,3
123,14,11,14,64,0,21
123,15,10,23,64,0,17
124,0,53,30,64,0,7
124,1,20,1,64,0,10
124,2,43,33,64,0,15
124,3,59,9,64,0,11
124,4,24,55,64,0,13
124,5,48,57,64,0,58
124,6,7,23,64,0,8
124,7,4,44,64,0,4
124,8,6,1,64,0,37
124,9,47,60,64,0,11
124,10,23,30,64,0,11
