episode,query_idx,key,value,pred,correct,rank
15,37,29,25,2,0,184
15,38,117,207,2,0,117
15,39,198,74,2,0,217
15,40,33,234,2,0,112
15,41,74,206,2,0,12
15,42,57,171,2,0,225
15,43,44,250,2,0,144
15,44,32,192,2,0,20
15,45,177,236,2,0,117
15,46,195,149,2,0,213
15,47,34,15,255,0,148
15,48,54,19,203,0,43
15,49,204,35,2,0,31
15,50,111,161,203,0,68
15,51,153,158,2,0,64
15,52,89,6,2,0,110
15,53,224,229,2,0,211
15,54,113,211,2,0,255
15,55,52,137,2,0,47
15,56,237,199,2,0,207
15,57,179,96,2,0,96
15,58,73,117,2,0,126
15,59,218,194,2,0,95
15,60,133,121,2,0,246
15,61,20,53,2,0,252
15,62,215,83,2,0,6
15,63,64,131,2,0,93
