episode,query_idx,key,value,pred,correct,rank
15,37,29,25,17,0,182
15,38,117,207,86,0,241
15,39,198,74,229,0,247
15,40,33,234,185,0,20
15,41,74,206,218,0,181
15,42,57,171,206,0,209
15,43,44,250,28,0,208
15,44,32,192,209,0,233
15,45,177,236,152,0,62
15,46,195,149,172,0,173
15,47,34,15,80,0,69
15,48,54,19,96,0,57
15,49,204,35,167,0,60
15,50,111,161,236,0,134
15,51,153,158,87,0,234
15,52,89,6,115,0,85
15,53,224,229,212,0,52
15,54,113,211,4,0,252
15,55,52,137,1,0,162
15,56,237,199,36,0,179
15,57,179,96,240,0,181
15,58,73,117,245,0,176
15,59,218,194,169,0,60
15,60,133,121,25,0,250
15,61,20,53,184,0,9
15,62,215,83,231,0,171
15,63,64,131,139,0,149
